name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
cyberjaya,2015-10-01,32,25.4,27.6,38.9,25.4,30.1,24.3,83.1,3.299,100,4.17,rain,0,0,,10.3,318.9,1012.7,86.4,1.8,196.8,17,7,,2015-10-01T07:00:29,2015-10-01T19:05:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-02,29,24.4,26.5,33.4,24.4,28.2,23.7,84.8,0.353,100,8.33,rain,0,0,,10.5,343,1013.4,89.8,2.6,192.1,16.6,7,,2015-10-02T07:00:14,2015-10-02T19:05:31,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-03,31.4,25,28.2,38.3,25,31.4,24.4,80.6,0,0,0,,0,0,,12.5,139.9,1012.2,97.9,1.2,205.3,17.7,8,,2015-10-03T07:00:00,2015-10-03T19:05:07,0.68,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-04,31.4,25.4,28.3,37.4,25.4,32,24.5,80.4,0,0,0,,0,0,,15.4,140.8,1012.4,94.2,2.7,161.6,14,7,,2015-10-04T06:59:45,2015-10-04T19:04:43,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-05,31.4,25.4,28,37.8,25.4,31.5,24.4,81.2,0.371,100,8.33,rain,0,0,,10,141.1,1012.4,84.1,2.4,104.2,8.9,4,,2015-10-05T06:59:32,2015-10-05T19:04:20,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-06,32.4,25.4,27.8,38,25.4,30.7,23.9,79.8,0,0,0,,0,0,,16.6,116.5,1011.7,89.8,2.8,124.5,10.6,5,,2015-10-06T06:59:18,2015-10-06T19:03:57,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-07,31.4,24.4,26.9,37.5,24.4,28.5,23.9,84.1,5.67,100,4.17,rain,0,0,,13,316.6,1012.1,89.4,4.2,226.4,19.7,8,,2015-10-07T06:59:05,2015-10-07T19:03:35,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-08,32.4,24.4,27.2,39.7,24.4,29.9,24.1,83.6,19.702,100,4.17,rain,0,0,48.2,22.5,12.9,1011.6,89.8,5,265.8,22.9,10,,2015-10-08T06:58:52,2015-10-08T19:03:13,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-09,32.4,24.9,28.1,38.4,24.9,30.7,23.8,78.7,0.076,100,4.17,rain,0,0,,15.2,198.8,1011.3,89,6,234.9,20.3,8,,2015-10-09T06:58:40,2015-10-09T19:02:51,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-10,32.4,24.6,28.2,40.8,24.6,31.8,24.4,80.6,0,0,0,,0,0,,14.3,188,1011.8,89,4.6,231.7,19.9,8,,2015-10-10T06:58:28,2015-10-10T19:02:30,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-11,33,25,28.2,40.6,25,31.3,24.1,79.2,0.229,100,4.17,rain,0,0,,14.1,166.2,1012.3,89.4,4.6,190.4,16.4,7,,2015-10-11T06:58:16,2015-10-11T19:02:10,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-12,31.9,24.9,27.2,38.5,24.9,29.3,23.8,82,1.526,100,4.17,rain,0,0,,13.2,81.9,1012.8,89.4,4.6,235.8,20.5,8,,2015-10-12T06:58:05,2015-10-12T19:01:50,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-13,33.4,24,28,39.8,24,30.7,23.8,79.2,9.155,100,4.17,rain,0,0,,12.5,182.5,1011.9,90.1,3.5,150,13,5,,2015-10-13T06:57:54,2015-10-13T19:01:30,0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-14,33,25.2,28,39.8,25.2,31.4,24.2,80.5,2.288,100,8.33,rain,0,0,,12.7,136.5,1011.5,89.9,3.8,216.1,18.7,8,,2015-10-14T06:57:44,2015-10-14T19:01:11,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-15,33.3,24,28.3,40.3,24,31.1,23.8,77.6,0.381,100,4.17,rain,0,0,,14.8,260.1,1010.8,89,6,253.1,21.8,9,,2015-10-15T06:57:35,2015-10-15T19:00:52,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-16,33,25,28.2,40.5,25,31.6,24.1,79,30.898,100,4.17,rain,0,0,,14.1,232.1,1010.5,89.9,5.4,232.8,20.2,9,,2015-10-16T06:57:26,2015-10-16T19:00:35,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-17,31.6,25.6,28.1,37.1,25.6,31.5,24.4,81,0.381,100,4.17,rain,0,0,,12.3,251.8,1011.1,90.1,3.7,225.1,19.5,8,,2015-10-17T06:57:17,2015-10-17T19:00:17,0.09,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-18,32.5,26,28.9,40.8,26,33.2,25.1,80.3,0,0,0,,0,0,,13,226.5,1011.2,92.4,1.6,201.9,17.3,7,,2015-10-18T06:57:09,2015-10-18T19:00:00,0.13,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-19,31.4,26.6,28.8,38.9,26.6,33.5,24.9,80,0,0,0,,0,0,,13.4,153.3,1011,96.5,1.7,172.5,14.9,7,,2015-10-19T06:57:02,2015-10-19T18:59:44,0.18,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-20,30,25,27.7,37.2,25,31.3,24.7,83.6,0,0,0,,0,0,,10,127.5,1010.1,96.5,1.2,225,19.4,8,,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-21,32.4,25,28.4,38,25,31.4,24,78.2,0,0,0,,0,0,,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-22,32.9,25,28.5,38.4,25,31.5,23.5,75.3,0,0,0,,0,0,,11.6,140.9,1010,90,4,237.5,20.5,9,,2015-10-22T06:56:43,2015-10-22T18:59:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-23,33.4,26,29.2,40.3,26,33.3,24.1,75,2.67,100,4.17,rain,0,0,,14.5,150.3,1009.2,90.5,3.5,238.8,20.6,9,,2015-10-23T06:56:39,2015-10-23T18:58:47,0.39,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-24,33,26,28.6,39.5,26,32.4,24.3,78.4,0.381,100,4.17,rain,0,0,,13.9,117.7,1009.7,92.1,1.5,188.4,16.3,7,,2015-10-24T06:56:34,2015-10-24T18:58:34,0.44,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-25,34,25,28.4,40.6,25,31.6,24,77.9,0.229,100,4.17,rain,0,0,,21,152.8,1010.1,89.7,3.1,201.2,17.4,7,,2015-10-25T06:56:31,2015-10-25T18:58:22,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-26,33,24.6,26.6,39.3,24.6,28.1,24,86.6,47.888,100,8.33,rain,0,0,33.5,16.1,86.5,1010.3,88.6,4.8,176.6,15.2,7,,2015-10-26T06:56:28,2015-10-26T18:58:11,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-27,32.4,24.6,27.4,39.2,24.6,29.5,24,82.5,10.661,100,12.5,rain,0,0,,14.1,248.3,1010.2,89.8,4.2,208,17.9,8,,2015-10-27T06:56:26,2015-10-27T18:58:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-28,29.1,24.4,26.3,32.9,24.4,27.8,23.5,84.7,11.567,100,12.5,rain,0,0,,20,107.6,1011.2,87.6,6.4,237.5,20.5,9,,2015-10-28T06:56:24,2015-10-28T18:57:51,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-29,33.2,25,27.7,40.3,25,30.1,23.8,80.5,16.371,100,4.17,rain,0,0,,16.7,337.8,1011.5,89.4,8.7,252.1,21.8,9,,2015-10-29T06:56:24,2015-10-29T18:57:42,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-30,31.9,24.4,26.8,39,24.4,29,24.1,85.7,0.571,100,8.33,rain,0,0,,13.1,331.3,1011.3,89,7.8,154.3,13.3,5,,2015-10-30T06:56:24,2015-10-30T18:57:34,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-10-31,32.6,23.6,27.2,40.6,23.6,29.6,23.9,82.9,25.634,100,8.33,rain,0,0,,15.6,355.6,1011.1,89.2,8.5,232.7,20.1,8,,2015-10-31T06:56:24,2015-10-31T18:57:27,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-01,32.4,24,26.5,40.1,24,28.5,23.8,86,20.218,100,8.33,rain,0,0,,17,343.4,1011.1,89.5,8.5,225.6,19.5,8,,2015-11-01T06:56:26,2015-11-01T18:57:21,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-02,32.9,24,27.1,39.2,24,29.4,23.7,82.5,18.057,100,8.33,rain,0,0,,17.2,330.4,1010.5,89,8.8,203.4,17.6,7,,2015-11-02T06:56:28,2015-11-02T18:57:15,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-03,32.4,24.9,27.3,40.6,24.9,29.9,24.3,84.2,3.093,100,4.17,rain,0,0,,16.8,323.8,1010.2,89.2,9.7,257.8,22.3,10,,2015-11-03T06:56:31,2015-11-03T18:57:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-04,32,25,27.9,39.7,25,31.3,24.7,83.4,0,0,0,,0,0,,17,357.6,1009.8,89,9.5,217.2,18.7,8,,2015-11-04T06:56:35,2015-11-04T18:57:07,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-05,31.4,25,27.4,38.8,25,30.5,24.6,84.9,3.938,100,4.17,rain,0,0,,10.5,324,1009.6,89.2,9,149,13,6,,2015-11-05T06:56:40,2015-11-05T18:57:04,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-06,31.4,25,27.7,38.1,25,31,24.5,83.3,0.076,100,4.17,rain,0,0,,19.2,295.7,1009.9,89,9.6,192.9,16.6,7,,2015-11-06T06:56:45,2015-11-06T18:57:02,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-07,33.2,25,27.7,41.1,25,30,24.2,82.6,15.289,100,4.17,rain,0,0,,14.3,347.1,1010.4,89.4,9.1,164.7,14.4,6,,2015-11-07T06:56:52,2015-11-07T18:57:01,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-08,30.5,24,26.7,37.2,24,28.8,24.3,87.3,4.364,100,12.5,rain,0,0,,11.6,4.7,1012.2,89,9.1,145,12.7,5,,2015-11-08T06:56:59,2015-11-08T18:57:01,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-09,32.2,24,26.7,40.3,24,28.4,24.2,87.1,27.289,100,8.33,rain,0,0,,11.2,339.7,1010.3,89.2,8.9,264.3,22.9,9,,2015-11-09T06:57:06,2015-11-09T18:57:02,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-10,31.8,24.8,26.8,39.9,24.8,28.9,24.6,88,16.248,100,8.33,rain,0,0,,11.2,14.4,1009.2,89.1,8,204.1,17.6,7,,2015-11-10T06:57:15,2015-11-10T18:57:03,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-11,32,24,26.9,38.9,24,29.6,24.2,86,4.907,100,12.5,rain,0,0,,12.3,349.1,1009.7,90.9,8.6,102.9,8.8,4,,2015-11-11T06:57:25,2015-11-11T18:57:06,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-12,33.5,24.6,28,43,24.6,31.6,24.6,82.7,3.289,100,4.17,rain,0,0,,12.3,154,1010.5,89,9.5,193.2,16.7,7,,2015-11-12T06:57:35,2015-11-12T18:57:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-13,31.4,25,27,40.3,25,29.1,24.8,88.5,2.01,100,8.33,rain,0,0,,11.2,144.5,1010.6,90.4,8.8,117.3,10,4,,2015-11-13T06:57:46,2015-11-13T18:57:14,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-14,33.4,24,28,42.8,24,31.8,24.8,83.7,0.352,100,8.33,rain,0,0,,10.9,136.2,1009.2,88,9.1,180.4,15.5,7,,2015-11-14T06:57:58,2015-11-14T18:57:19,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-15,32.4,24.8,26.7,41.2,24.8,28.7,24.6,88.7,16.45,100,8.33,rain,0,0,,18.4,316.1,1009.7,89.4,8.9,163.9,14.1,6,,2015-11-15T06:58:10,2015-11-15T18:57:25,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-16,29.8,24,25.4,36.3,24,26.5,24.2,93.6,69.495,100,12.5,rain,0,0,,16.3,336.2,1010.4,90.6,7.7,228.5,19.8,9,,2015-11-16T06:58:24,2015-11-16T18:57:33,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-17,31.3,23.9,26.1,37.9,23.9,27.6,24,88.9,2.619,100,4.17,rain,0,0,,11.6,109.8,1010.5,89.7,9.4,211.8,18.3,8,,2015-11-17T06:58:38,2015-11-17T18:57:41,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-18,33.5,24.3,28.2,40.7,24.3,31.7,24.1,79.7,0,0,0,,0,0,,13.2,151.2,1009.4,89,9.4,217,18.8,7,,2015-11-18T06:58:53,2015-11-18T18:57:50,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-19,33,26,28.5,40.4,26,32.5,24.8,80.9,0,0,0,,0,0,63,13.6,220.6,1010.1,89.2,9.4,194,16.8,7,,2015-11-19T06:59:09,2015-11-19T18:57:59,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-20,30.4,24,26,37.3,24,27.8,24.1,89.7,33.651,100,12.5,rain,0,0,,17.2,327.7,1009.4,90.4,8.4,189.4,16.4,6,,2015-11-20T06:59:25,2015-11-20T18:58:10,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-21,31.4,23.8,26.3,38.3,23.8,28.6,24,87.8,5.159,100,12.5,rain,0,0,,9.8,294.2,1008.8,89.6,8.7,244.3,21.2,9,,2015-11-21T06:59:43,2015-11-21T18:58:22,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-22,31,23.4,26.6,38.8,23.4,29.3,24.3,87.8,9.024,100,12.5,rain,0,0,,11.8,311.1,1008.7,89,9.2,137.9,11.9,5,,2015-11-22T07:00:01,2015-11-22T18:58:34,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-23,31.4,25,27.9,39.7,25,31.6,25.1,85.2,1.526,100,4.17,rain,0,0,,11.8,283.5,1008.8,89.2,9,225.4,19.7,8,,2015-11-23T07:00:19,2015-11-23T18:58:48,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-24,32.4,25,27.7,39.8,25,30.8,24.8,84.9,3.814,100,8.33,rain,0,0,,9.8,223.1,1009,89.5,8.5,139.7,12.1,5,,2015-11-24T07:00:39,2015-11-24T18:59:02,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-25,30.8,24,26.3,36.9,24,27.7,24.3,89.1,51.968,100,16.67,rain,0,0,,15.6,306.6,1009.5,90,7.6,170.7,14.7,7,,2015-11-25T07:00:59,2015-11-25T18:59:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-26,32.8,23.4,26.1,40.1,23.4,27.7,24.1,89.5,9.815,100,8.33,rain,0,0,42.5,20,348.6,1009.5,89.9,7.9,212.8,18.6,8,,2015-11-26T07:01:20,2015-11-26T18:59:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-27,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84,0.276,100,4.17,rain,0,0,,10.5,353.6,1009.2,89,9.2,202.2,17.4,7,,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-28,31.2,25,27.5,37.1,25,30.6,24.3,83.3,8.474,100,4.17,rain,0,0,,14.8,56.5,1010.4,89,8.8,105.4,9.2,4,,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-11-29,32.4,24.4,27.3,38.7,24.4,29.6,24.3,84.6,48.466,100,8.33,rain,0,0,,17.7,229.7,1011.7,89.4,8.7,192.1,16.6,7,,2015-11-29T07:02:26,2015-11-29T19:00:26,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
