name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
cyberjaya,2015-11-30,30.6,24.3,26.4,36.2,24.3,27.8,24.2,88.4,0.763,100,4.17,rain,0,0,,15.8,324.7,1011.7,89.6,8.9,213.3,18.5,8,,2015-11-30T07:02:50,2015-11-30T19:00:45,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-01,32,24,26.7,38.2,24,28.4,24,85.9,3.891,100,8.33,rain,0,0,,10.3,329.3,1010.7,88.9,9.3,172.7,15,7,,2015-12-01T07:03:14,2015-12-01T19:01:05,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-02,30.4,24.1,26.6,36.4,24.1,28.5,24.2,86.9,0.876,100,4.17,rain,0,0,,12,224.6,1011.4,89.2,9.1,269.2,23.3,9,,2015-12-02T07:03:38,2015-12-02T19:01:25,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-03,33,24,27.6,40.1,24,30.1,23.9,81.4,10.681,100,4.17,rain,0,0,40.7,14.7,331,1010.7,89.2,9.3,259.1,22.5,9,,2015-12-03T07:04:03,2015-12-03T19:01:47,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-04,32.4,24.6,27.9,39.2,24.6,30.9,24.1,80.8,0.1,100,4.17,rain,0,0,,9.8,141.3,1010.5,88.9,9,253.1,21.9,9,,2015-12-04T07:04:29,2015-12-04T19:02:09,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-05,33,24.3,27.3,40.6,24.3,29.3,24.3,84.8,28.01,100,12.5,rain,0,0,,13.6,327.5,1010.3,89.5,8.2,197.8,17.2,7,,2015-12-05T07:04:55,2015-12-05T19:02:31,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-06,32.3,25,27.2,39.1,25,29.2,24.2,84.5,8.416,100,8.33,rain,0,0,25.9,14.8,344.2,1010.6,89.2,8.9,187.4,16.4,7,,2015-12-06T07:05:21,2015-12-06T19:02:55,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-07,33,24.8,28.4,37.5,24.8,31.2,23.5,76.6,0.247,100,4.17,rain,0,0,,19.9,45.5,1010.8,89,9.9,206.6,17.9,7,,2015-12-07T07:05:48,2015-12-07T19:03:19,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-08,31.5,25,27.5,37.7,25,30.1,24.1,82.2,1.144,100,4.17,rain,0,0,,9.8,336.9,1010.9,89,9.6,262.1,22.5,9,,2015-12-08T07:06:16,2015-12-08T19:03:43,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-09,32.9,25,26.8,39.9,25,28.3,24.3,87.2,15.516,100,12.5,rain,0,0,38.9,16.1,330.5,1012,89.4,8.7,202.3,17.6,8,,2015-12-09T07:06:44,2015-12-09T19:04:08,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-10,33,24.6,27,41.4,24.6,28.9,24.7,88,0.3,100,4.17,rain,0,0,,9,16.4,1010.8,89.1,8.7,235.8,20.5,9,,2015-12-10T07:07:12,2015-12-10T19:04:34,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-11,28.6,24.4,25.7,33.9,24.4,26.5,24.3,92.1,40.321,100,12.5,rain,0,0,,11.8,262.1,1010.8,90.1,8.2,217.9,18.8,9,,2015-12-11T07:07:40,2015-12-11T19:05:00,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-12,32,23.9,26.3,39.5,23.9,28.1,24.1,88.3,39.102,100,12.5,rain,0,0,,13,10.4,1010,89.4,8.4,115.6,10,5,,2015-12-12T07:08:09,2015-12-12T19:05:26,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-13,29.4,23.4,25.1,34.8,23.4,26.1,23.9,93.1,89.602,100,12.5,rain,0,0,,11.2,260.3,1011.1,90.3,7.5,96,8.2,3,,2015-12-13T07:08:38,2015-12-13T19:05:53,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-14,32,23,26.5,39.5,23,28.9,24,87.1,5.87,100,12.5,rain,0,0,,12.7,307.1,1009.7,89.4,8.3,137.4,11.8,5,,2015-12-14T07:09:07,2015-12-14T19:06:21,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-15,31.4,23.9,26.7,37.8,23.9,28.8,23.7,84.4,4.819,100,12.5,rain,0,0,,10,290.5,1010.7,89.2,9.1,184.1,15.8,6,,2015-12-15T07:09:36,2015-12-15T19:06:49,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-16,30.5,24.4,26.2,36.4,24.4,27.7,23.5,85.4,0.495,100,8.33,rain,0,0,,19.6,68.5,1011.6,89.1,8.6,106.2,9.2,3,,2015-12-16T07:10:06,2015-12-16T19:07:17,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-17,30.4,24,26.7,35.3,24,28.3,23.1,81.2,2.67,100,4.17,rain,0,0,,14.2,55.4,1011.4,90.8,9.3,108,9.3,4,,2015-12-17T07:10:35,2015-12-17T19:07:46,0.19,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-18,31.8,24.1,27.3,36.1,24.1,29.4,23.1,78.7,0.076,100,4.17,rain,0,0,,11.2,325.6,1012.2,89,9.6,207.8,17.9,7,,2015-12-18T07:11:05,2015-12-18T19:08:14,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-19,32.2,24.9,27.5,38.4,24.9,29.2,23.1,77.9,22.125,100,4.17,rain,0,0,,11.2,347.9,1012.7,89.2,9.5,167.5,14.4,6,,2015-12-19T07:11:35,2015-12-19T19:08:44,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-20,31.4,24,26.8,37.8,24,28.8,23.6,83.7,0.99,100,8.33,rain,0,0,,14.1,313.3,1012.4,89,9.2,165.2,14.5,6,,2015-12-20T07:12:05,2015-12-20T19:09:13,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-21,32,24,27.6,37.5,24,30.4,23.5,79.2,0,0,0,,0,0,,16.1,312.8,1011.2,89,9.7,135.8,11.8,4,,2015-12-21T07:12:35,2015-12-21T19:09:42,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-22,32.3,24.6,28.2,38.2,24.6,31.5,24.1,79.3,0,0,0,,0,0,55.4,17,309.6,1011.6,89,9.5,172.5,14.9,7,,2015-12-22T07:13:04,2015-12-22T19:10:12,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-23,33,26,29,40.6,26,33,24.6,78.2,0.1,100,4.17,rain,0,0,,16.6,307,1011.5,89,9.6,120,10.2,4,,2015-12-23T07:13:34,2015-12-23T19:10:42,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-24,31.9,26,27.9,38.6,26,31.4,24.7,82.8,0.619,100,4.17,rain,0,0,,12.5,32.7,1011.5,89,9,128.9,11.4,4,,2015-12-24T07:14:04,2015-12-24T19:11:12,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-25,33.2,24.4,27.2,40.4,24.4,29.1,24.2,84.6,2.505,100,8.33,rain,0,0,,12.3,8.5,1011.4,88.9,8.3,122,10.6,5,,2015-12-25T07:14:33,2015-12-25T19:11:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-26,33.6,25,28.9,38.1,25,31.3,22.9,71.7,1.144,100,4.17,rain,0,0,,17.4,75.6,1011,88.9,9.4,244.8,21.2,8,,2015-12-26T07:15:03,2015-12-26T19:12:12,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-27,33.6,23,28.1,39.1,23,30.6,22.9,74.7,0,0,0,,0,0,35.3,15.4,33,1012.6,88.8,10,250.2,21.4,9,,2015-12-27T07:15:32,2015-12-27T19:12:42,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-28,28.7,25,26.5,33,25,27.6,23.7,84.9,1.076,100,12.5,rain,0,0,,11.2,54.8,1014.3,89.4,9.3,224.9,19.4,9,,2015-12-28T07:16:01,2015-12-28T19:13:12,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-29,32.8,25.4,28.6,37.1,25.4,30.7,22.8,72.3,0,0,0,,0,0,31.7,17,58.6,1013.2,89,9.8,268.2,23.1,9,,2015-12-29T07:16:29,2015-12-29T19:13:42,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-30,33.6,24,28.2,37.2,24,30.4,22,70.5,0,0,0,,0,0,,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2015-12-31,32.4,24,27.2,36.1,24,28.3,22.4,76.5,3.763,100,4.17,rain,0,0,,10,48.4,1012.5,89,9.5,255.7,22,9,,2015-12-31T07:17:26,2015-12-31T19:14:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-01,29.9,24.9,26.8,34.9,24.9,28.6,23.7,83.6,2.75,100,8.33,rain,0,0,,9.4,355.3,1013.7,89.4,9.4,208.9,18,7,,2016-01-01T07:17:53,2016-01-01T19:15:11,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-02,31.9,24,27.6,36.2,24,30,23.2,78.2,0.247,100,4.17,rain,0,0,35.3,11,343.9,1013.7,88.9,10,218.7,18.8,8,,2016-01-02T07:18:21,2016-01-02T19:15:41,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-03,32,25,27.8,38.2,25,30.8,24.3,82,1.526,100,4.17,rain,0,0,,12.5,284.7,1013.3,89.2,9.4,208.9,18.2,8,,2016-01-03T07:18:47,2016-01-03T19:16:10,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-04,33,25,28.2,39.8,25,31.3,24.3,80.5,5.722,100,4.17,rain,0,0,,15.9,235,1012.9,89.4,9.3,241.1,20.7,8,,2016-01-04T07:19:14,2016-01-04T19:16:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-05,33,25,28.7,42.1,25,32.1,24.5,79.2,2.289,100,4.17,rain,0,0,,14.8,33.7,1012.3,89.3,9.3,274.7,23.7,9,,2016-01-05T07:19:40,2016-01-05T19:17:07,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-06,33.6,25.9,28.9,42.1,25.9,33.1,25.1,80.6,1.983,100,8.33,rain,0,0,,15,200.9,1012.1,88.5,8.8,258.2,22.3,9,,2016-01-06T07:20:05,2016-01-06T19:17:35,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-07,34,25.6,29.1,38.3,25.6,31.9,23.3,72.8,0,0,0,,0,0,,15.2,68.5,1012.5,88.6,9.5,285.1,24.5,10,,2016-01-07T07:20:30,2016-01-07T19:18:03,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-08,33.4,26,29,39,26,32.1,23.2,72.1,0,0,0,,0,0,27.7,12.3,5.1,1012,88.6,9.6,279,24.1,10,,2016-01-08T07:20:54,2016-01-08T19:18:31,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-09,33.8,25.6,28.8,38.6,25.6,31.9,23.5,74.1,0,0,0,,0,0,31.7,12.7,39.5,1011.6,88,9.3,268.2,23.1,9,,2016-01-09T07:21:18,2016-01-09T19:18:58,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-10,33.9,25,28.9,39.7,25,31.9,23.4,73.4,0,0,0,,0,0,,13.6,168,1011.8,88.4,9.7,244.1,21.1,9,,2016-01-10T07:21:41,2016-01-10T19:19:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-11,34.6,25,29.1,39.3,25,32.3,23.2,72,2.289,100,4.17,rain,0,0,27.7,13,324.8,1011.6,88.5,9.4,270.6,23.3,9,,2016-01-11T07:22:04,2016-01-11T19:19:51,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-12,33.4,25.6,28.4,39.9,25.6,31.2,23.7,76.7,2.67,100,4.17,rain,0,0,,15.6,244,1010.4,88.5,8.9,246,21.1,9,,2016-01-12T07:22:25,2016-01-12T19:20:17,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-13,34.6,25,29.1,40.4,25,32.4,23.8,74.7,0.076,100,4.17,rain,0,0,,14.3,140,1009.9,88.6,9.2,255,21.9,9,,2016-01-13T07:22:47,2016-01-13T19:20:42,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-14,33.6,25.6,28.4,39.4,25.6,31.4,23.8,76.8,3.509,100,12.5,rain,0,0,,13.4,350,1010,88.9,9.3,231.3,19.9,9,,2016-01-14T07:23:07,2016-01-14T19:21:07,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-15,32.2,25,27,38.3,25,29,24.5,87.1,21.052,100,8.33,rain,0,0,,13,336.3,1009.5,89.7,8.5,183.9,15.9,7,,2016-01-15T07:23:27,2016-01-15T19:21:31,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-16,32,25,27.5,39.2,25,30.2,24.7,85.5,4.815,100,8.33,rain,0,0,,10.7,293.9,1009.5,89,9.1,148.6,12.9,6,,2016-01-16T07:23:46,2016-01-16T19:21:55,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-17,32.2,25,27.6,39.5,25,30.4,24.5,83.8,2.031,100,8.33,rain,0,0,,16.6,325.8,1009.8,89.2,9,209.8,18.3,7,,2016-01-17T07:24:04,2016-01-17T19:22:18,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-18,33,25,27.7,40.1,25,30.3,24.5,83.8,7.798,100,12.5,rain,0,0,,14.3,237.9,1009.7,89,9,170.6,14.8,6,,2016-01-18T07:24:21,2016-01-18T19:22:40,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-19,32,25.1,27.1,37.9,25.1,28.9,24.3,85.3,17.938,100,4.17,rain,0,0,42.5,17.6,239.1,1010.2,89,8.5,213.8,18.5,8,,2016-01-19T07:24:38,2016-01-19T19:23:02,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-20,34.8,24.4,28.7,38.5,24.4,31,23,73.9,0.124,100,4.17,rain,0,0,,13.4,116.7,1011,88.7,9.6,203.2,17.6,8,,2016-01-20T07:24:54,2016-01-20T19:23:23,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-21,34.4,25.9,29,39.4,25.9,32,22.9,70.8,0,0,0,,0,0,,15.6,73,1011,89,10.1,255.4,22.1,9,,2016-01-21T07:25:09,2016-01-21T19:23:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-22,33.9,24,27.2,40,24,29.2,23.7,82.2,29.588,100,4.17,rain,0,0,,19.9,352.9,1011.4,89,8.8,178.9,15.5,6,,2016-01-22T07:25:23,2016-01-22T19:24:03,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-23,33.3,24.5,27.6,39.9,24.5,29.8,23.9,81.3,2.031,100,4.17,rain,0,0,,13.9,332.7,1012,89,9.1,158.2,13.7,6,,2016-01-23T07:25:37,2016-01-23T19:24:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-24,34.6,25,29.3,39.3,25,32,23,70.7,0.124,100,4.17,rain,0,0,31.7,19.2,45.8,1012.1,88.7,9.8,114.1,9.9,4,,2016-01-24T07:25:49,2016-01-24T19:24:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-25,34.4,26.6,29.9,39.4,26.6,33,21.9,62.7,0,0,0,,0,0,42.5,25.9,62.6,1012.1,88,10.1,163.6,14.2,6,,2016-01-25T07:26:01,2016-01-25T19:24:59,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-26,33,27,29.4,38.1,29.2,32.8,22.5,67,0,0,0,,0,0,,21,63.6,1011.6,88.6,9.9,197.5,17,7,,2016-01-26T07:26:12,2016-01-26T19:25:16,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-27,33.3,24.9,29.3,39.6,24.9,33.1,23.3,70.8,0,0,0,,0,0,,16.1,71.2,1010.8,88.9,9.8,219.5,18.9,8,,2016-01-27T07:26:22,2016-01-27T19:25:32,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-28,34,25,28.6,40.3,25,31.9,24,77.2,5.722,100,4.17,rain,0,0,,19.4,66.1,1010.7,89.2,9.3,234.4,20.2,9,,2016-01-28T07:26:31,2016-01-28T19:25:48,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-29,32.6,24.8,27.2,39,24.8,29.4,24.1,84.3,24.839,100,12.5,rain,0,0,,13.6,340.8,1011.2,88.7,8.8,236.7,20.4,9,,2016-01-29T07:26:39,2016-01-29T19:26:02,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
