name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
cyberjaya,2016-01-30,33.6,25,28.3,39.6,25,31.8,24.6,81.3,1.59,100,8.33,rain,0,0,,12.8,253.8,1010.5,88.9,9.6,256.8,22.1,9,,2016-01-30T07:26:47,2016-01-30T19:26:16,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-01-31,32.4,26,28.7,39.7,26,32.9,24.7,79.4,1.237,100,4.17,rain,0,0,,14.8,289.7,1010.3,89,8.9,256.1,22.1,9,,2016-01-31T07:26:53,2016-01-31T19:26:30,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-01,33.4,25.6,28.3,39.3,25.6,31.1,23.8,77.3,3.815,100,8.33,rain,0,0,,13.4,15.7,1010.2,89,9.3,232.5,20.1,8,,2016-02-01T07:26:59,2016-02-01T19:26:42,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-02,34.5,24.4,28.7,38.8,24.4,31.5,23.3,74.3,0,0,0,,0,0,,10.9,355,1010.2,89,9.2,283.4,24.4,10,,2016-02-02T07:27:04,2016-02-02T19:26:54,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-03,30,24.9,27.3,35.5,24.9,29.5,24,82.7,3.835,100,8.33,rain,0,0,,14.9,53.2,1010.6,89.2,9.3,249.3,21.5,9,,2016-02-03T07:27:08,2016-02-03T19:27:05,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-04,31,24,26.6,36.2,24,28.5,23.8,85.9,7.288,100,8.33,rain,0,0,,10.5,357.2,1010.3,89.4,8.9,121.3,10.6,4,,2016-02-04T07:27:11,2016-02-04T19:27:15,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-05,29,25.3,26.7,34.5,25.3,28.7,24.6,88.2,1.152,100,8.33,rain,0,0,,8,9.5,1009.4,89.7,8.5,117.7,10.1,4,,2016-02-05T07:27:13,2016-02-05T19:27:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-06,32.9,24.4,27.3,39.4,24.4,29.7,24.2,84.3,5.216,100,12.5,rain,0,0,,18.9,42.4,1009.4,89.8,8.5,211.5,18.4,7,,2016-02-06T07:27:14,2016-02-06T19:27:33,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-07,32,25,27.8,37.2,25,29.9,23,75.8,0.447,100,4.17,rain,0,0,,20.3,49.4,1010,89,9.7,192.7,16.6,7,,2016-02-07T07:27:14,2016-02-07T19:27:41,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-08,33,23.8,28.2,36.5,23.8,30,21.5,68,0,0,0,,0,0,,14.9,57.7,1010.6,88.9,9.9,238.9,20.6,9,,2016-02-08T07:27:14,2016-02-08T19:27:48,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-09,32.9,24.9,28.3,37.8,24.9,30.8,22.5,71.9,0,0,0,,0,0,,13.4,34.9,1010.8,88.9,9.4,240.6,20.8,8,,2016-02-09T07:27:13,2016-02-09T19:27:55,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-10,31.4,26,28.5,36,26,31.5,22.9,72,0,0,0,,0,0,,14.2,56.7,1010.5,89.2,9.6,162.5,14,6,,2016-02-10T07:27:10,2016-02-10T19:28:00,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-11,33.4,25.4,29.1,40.6,25.4,32.8,23.7,73.7,0,0,0,,0,0,,16.7,183.6,1009.8,89,9.9,204.4,17.8,7,,2016-02-11T07:27:07,2016-02-11T19:28:05,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-12,34.2,24.1,28.8,40.1,24.1,32.3,23.8,75.8,6.928,100,12.5,rain,0,0,,15.4,134.5,1009.9,88.9,9.7,189.1,16.2,7,,2016-02-12T07:27:04,2016-02-12T19:28:09,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-13,33,25.4,28.6,40.6,25.4,32.5,24.3,78.6,0,0,0,,0,0,,16.6,194.7,1009.9,89,9.9,182.6,15.8,7,,2016-02-13T07:26:59,2016-02-13T19:28:13,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-14,33.5,25,27.9,40.1,25,30.6,23.9,79.8,0.887,100,4.17,rain,0,0,,13.9,155.7,1010.4,89,9.7,209.4,17.9,8,,2016-02-14T07:26:53,2016-02-14T19:28:15,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-15,33.9,24.4,28,40,24.4,30.9,24,80.1,0.371,100,4.17,rain,0,0,,16.1,211.4,1011,88.9,9.6,241.1,21,9,,2016-02-15T07:26:47,2016-02-15T19:28:17,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-16,34.8,25.6,29.2,38.8,25.6,31.9,22.7,69.6,3.052,100,4.17,rain,0,0,,15.9,36.4,1012.2,87,9.5,272.4,23.5,10,,2016-02-16T07:26:40,2016-02-16T19:28:19,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-17,34,25.6,29,36.7,25.6,30.5,20,59.2,0,0,0,,0,0,,18.9,53.6,1012.4,88.3,9.9,302.7,26.3,10,,2016-02-17T07:26:32,2016-02-17T19:28:19,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-18,33,24.4,27.4,37.3,24.4,28.8,22,73.5,0.629,100,4.17,rain,0,0,,12,60.6,1012,88.8,9.3,273.6,23.7,10,,2016-02-18T07:26:24,2016-02-18T19:28:19,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-19,32.6,24.8,26.9,37.6,24.8,28.1,23.3,81.8,22.962,100,4.17,rain,0,0,,14.2,52.1,1012.3,88.9,9.1,237.4,20.6,7,,2016-02-19T07:26:15,2016-02-19T19:28:18,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-20,30.8,24.9,27.1,36.9,24.9,29.1,24,83.8,1.516,100,8.33,rain,0,0,,11.8,268.2,1012.9,89,8.8,262.8,22.7,8,,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-21,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0,0,0,,0,0,,17.8,58,1012.7,88.4,9.4,292.6,25.3,10,,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-22,33.3,24,28.3,37.1,24,30.3,22.1,70.7,0,0,0,,0,0,,13,9.1,1013.4,89,9.4,317.9,27.6,10,,2016-02-22T07:25:43,2016-02-22T19:28:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-23,33.9,25,28.3,41,25,30.3,23,74.4,8.638,100,8.33,rain,0,0,,17.2,334.6,1012.4,88.8,8.8,298.3,25.8,10,,2016-02-23T07:25:31,2016-02-23T19:28:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-24,34,25,28.1,37.5,25,30.2,23.6,78.5,9.66,100,4.17,rain,0,0,,11.4,17.9,1012,89,8.9,262.9,22.7,9,,2016-02-24T07:25:18,2016-02-24T19:28:05,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-25,33.8,25.6,29,36.6,25.6,30.9,21.6,65.6,0.076,100,4.17,rain,0,0,31.7,19.2,60.8,1012.5,88.5,9.9,243.4,21.1,8,,2016-02-25T07:25:05,2016-02-25T19:28:01,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-26,34,25,28.9,36.5,25,30.9,20.9,62.9,0,0,0,,0,0,,17.6,50.9,1012.7,88.2,10.2,298.5,25.9,10,,2016-02-26T07:24:51,2016-02-26T19:27:56,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-27,34,24.6,28.8,38.2,24.6,31.5,22.2,68.6,0,0,0,,0,0,,18.5,46.4,1012.9,88.6,10,278.2,24,10,,2016-02-27T07:24:36,2016-02-27T19:27:50,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-28,34,25,28.5,40.3,25,31.2,23.3,74.5,7.499,100,4.17,rain,0,0,,15.6,39.2,1013.4,89,9.4,259.1,22.2,9,,2016-02-28T07:24:21,2016-02-28T19:27:44,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-02-29,33.8,25.2,28.8,39.1,25.2,31.8,23.4,73.9,8.509,100,8.33,rain,0,0,,11.2,57.3,1013.1,88.9,10,277.1,23.8,10,,2016-02-29T07:24:05,2016-02-29T19:27:37,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-01,33.4,26,28.8,37.7,26,32,23.2,72.8,0.763,100,4.17,rain,0,0,,14.9,45.4,1012.1,86.9,9.9,294.3,25.4,10,,2016-03-01T07:23:49,2016-03-01T19:27:30,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,remote,WMKK"
cyberjaya,2016-03-02,35,25.6,29.3,40.3,25.6,32.1,22.6,69,0.076,100,4.17,rain,0,0,,17,49.6,1012.1,88.6,10.2,303.1,26.2,10,,2016-03-02T07:23:32,2016-03-02T19:27:23,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-03,34.6,25.6,29.5,38.3,25.6,32.3,22,65.6,0,0,0,,0,0,,17.4,45.9,1012.3,88.5,10.1,302.7,26.1,10,,2016-03-03T07:23:15,2016-03-03T19:27:15,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-04,34,26,29,41.1,26,32.3,23.1,71.4,3.433,100,4.17,rain,0,0,,15,7.4,1011.1,89,9.4,289.2,25,10,,2016-03-04T07:22:57,2016-03-04T19:27:06,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-05,34.1,26.1,28.7,40.1,26.1,32.2,23.7,75.2,8.856,100,4.17,rain,0,0,,14.8,24,1010.4,89.2,9.8,303,26.3,10,,2016-03-05T07:22:39,2016-03-05T19:26:57,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-06,34.5,25.4,29,40.1,25.4,32.6,23.9,75.5,0,0,0,,0,0,,14.2,223.7,1010.5,88.8,9.8,261.8,22.5,10,,2016-03-06T07:22:21,2016-03-06T19:26:48,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-07,34.2,26,29.5,42.5,26,34.1,24.6,76.2,0.076,100,4.17,rain,0,0,,13,145.9,1010,88.9,9.4,269.9,23.3,10,,2016-03-07T07:22:02,2016-03-07T19:26:38,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-08,33.4,25.8,29.5,40.6,25.8,33.7,24.2,74.2,0.076,100,4.17,rain,0,0,,15.6,277.5,1009.4,88.9,9.5,283.1,24.5,10,,2016-03-08T07:21:42,2016-03-08T19:26:28,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-09,34.2,24.8,29.4,41,24.8,33.3,24,73.7,0.076,100,4.17,rain,0,0,,14.3,245.2,1009.5,89,9.6,296.2,25.8,10,,2016-03-09T07:21:22,2016-03-09T19:26:18,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-10,33.4,26,28.6,40.4,26,32.8,24.6,79.6,12.196,100,4.17,rain,0,0,,12.7,307.2,1011,88.9,8.4,287,24.7,10,,2016-03-10T07:21:02,2016-03-10T19:26:07,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-11,34,26.8,29.5,43.5,30,35.2,25.2,78.7,3.093,100,4.17,rain,0,0,,14.3,224.9,1010.6,89,9,257.8,22.2,9,,2016-03-11T07:20:42,2016-03-11T19:25:56,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-12,34,25.6,28.9,40.1,25.6,32,23.8,75.1,18.31,100,8.33,rain,0,0,,15.4,100,1010.8,89,8.8,316.3,27.4,10,,2016-03-12T07:20:21,2016-03-12T19:25:45,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-13,34.4,25.6,29,41.4,25.6,32.3,24,75.8,2.746,100,8.33,rain,0,0,,17.2,355,1011.3,88.9,8.4,257.2,22.2,9,,2016-03-13T07:20:00,2016-03-13T19:25:33,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-14,33.6,26,28.2,42.4,26,32.3,24.9,82.6,6.107,100,8.33,rain,0,0,37.1,14.9,38.6,1011.3,88.8,7.6,209.7,18.2,8,,2016-03-14T07:19:38,2016-03-14T19:25:21,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-15,32.4,25.6,27.9,40.3,25.6,31.3,25,84.7,35.381,100,8.33,rain,0,0,37.1,14.3,340,1010.7,89,8.5,254.8,21.8,9,,2016-03-15T07:19:17,2016-03-15T19:25:09,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-16,32,25,28.3,38.7,25,32.1,24.7,81.6,0,0,0,,0,0,,12.3,188.6,1010.7,88.9,8.4,261.3,22.6,10,,2016-03-16T07:18:55,2016-03-16T19:24:57,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-17,33.4,25.4,29.1,40.6,25.4,33.6,24.7,78.3,0,0,0,,0,0,,15.4,271.4,1010.3,88.9,8.4,285.7,24.5,10,,2016-03-17T07:18:33,2016-03-17T19:24:45,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-18,33.4,26.4,29.4,40.6,26.4,34.1,24.7,77,0,0,0,,0,0,,16.1,178.8,1009.9,89,8.9,290.8,25.2,10,,2016-03-18T07:18:10,2016-03-18T19:24:32,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-19,33.8,25.9,29.6,41.9,25.9,34.5,24.8,76.3,0,0,0,,0,0,,15.4,265,1009.1,88.9,8.2,294.3,25.5,10,,2016-03-19T07:17:48,2016-03-19T19:24:19,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-20,33,27.3,29.4,41.5,30.8,34.9,24.9,77.6,0,0,0,,0,0,,15.4,352.5,1010.1,89,7.7,291.8,25.2,10,,2016-03-20T07:17:25,2016-03-20T19:24:06,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-21,33.4,26.4,29.7,42.2,26.4,34.6,25,77.2,0,0,0,,0,0,,15,288.2,1009.1,89,7.1,69.8,5.8,2,,2016-03-21T07:17:03,2016-03-21T19:23:53,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-22,30.1,26.6,28,37,26.6,32.5,25,84.1,11.382,100,8.33,rain,0,0,,14.7,277.9,1009.8,90.3,8.5,202.6,17.4,8,,2016-03-22T07:16:40,2016-03-22T19:23:40,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-23,34,25.4,29.4,41.8,25.4,34,24.9,78.1,0,0,0,,0,0,,15,312.1,1010.5,88.5,8.4,247.6,21.3,9,,2016-03-23T07:16:17,2016-03-23T19:23:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-24,34,26,29.6,42.7,26,35,25.2,78.4,0.305,100,4.17,rain,0,0,,17.7,288.7,1010.9,89,8.4,155.4,13.3,6,,2016-03-24T07:15:54,2016-03-24T19:23:14,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-25,33.8,25.3,29.1,41,25.3,33.6,24.6,77.7,0.447,100,8.33,rain,0,0,,13.9,138.9,1012.5,89,8.7,181.7,15.7,7,,2016-03-25T07:15:31,2016-03-25T19:23:01,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-26,35,26.4,30.3,38.3,26.4,33.3,22.1,63.6,0,0,0,,0,0,,24.3,77,1012.5,89,9.8,261.2,22.5,10,,2016-03-26T07:15:08,2016-03-26T19:22:47,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-27,35.4,26.6,30.3,41.9,26.6,33.9,22.4,64.1,0,0,0,,0,0,,17,56.9,1012.3,88.7,9.8,274.7,23.7,9,,2016-03-27T07:14:45,2016-03-27T19:22:34,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-28,33,26.2,28.8,37.7,26.2,31.6,22.1,67.2,0,0,0,,0,0,,24.6,50.4,1012.9,88.6,9.9,275.8,23.8,10,,2016-03-28T07:14:22,2016-03-28T19:22:21,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-29,35.4,25.2,29.5,38,25.2,32.1,22,65.8,0,0,0,,0,0,,17.4,71.2,1012.6,88.1,9.4,305.7,26.5,10,,2016-03-29T07:13:59,2016-03-29T19:22:08,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-30,36,25.4,30,39.4,25.4,33.2,22.5,66,0,0,0,,0,0,,14.8,57,1012.2,88.1,9.6,307,26.7,10,,2016-03-30T07:13:37,2016-03-30T19:21:55,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK"
cyberjaya,2016-03-31,34.5,25.4,29.4,39,25.4,32.7,23.1,70.5,5.34,100,4.17,rain,0,0,,17.6,301.9,1011,88.6,8.8,296.8,25.8,10,,2016-03-31T07:13:14,2016-03-31T19:21:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK"
